Timestamp,Fake_USD,Fake_BTC,Net_Worth
06:12:59,102835.31,0.0,102835.31
06:13:05,102835.31,0.0,102835.31
06:13:10,102835.31,0.0,102835.31
06:13:15,102835.31,0.0,102835.31
06:13:20,102835.31,0.0,102835.31
06:13:26,102835.31,0.0,102835.31
06:13:31,102835.31,0.0,102835.31
06:13:36,102835.31,0.0,102835.31
06:13:41,102835.31,0.0,102835.31
06:13:46,102835.31,0.0,102835.31
06:13:52,102835.31,0.0,102835.31
06:13:57,102835.31,0.0,102835.31
06:14:02,102835.31,0.0,102835.31
06:14:07,28408.35,1.0,102848.32
06:14:12,28408.35,1.0,102840.47
06:14:17,28408.35,1.0,102846.83
06:14:22,28408.35,1.0,102861.17
06:14:27,28408.35,1.0,102844.36
06:14:33,28408.35,1.0,102844.64
06:14:39,28408.35,1.0,102844.65
06:14:45,28408.35,1.0,102854.35
06:14:50,28408.35,1.0,102854.34
06:14:56,28408.35,1.0,102854.35
06:15:02,28408.35,1.0,102865.61
06:15:08,28408.35,1.0,102855.64
06:15:13,28408.35,1.0,102851.11
06:15:18,102846.8,0.0,102846.8
06:15:23,102846.8,0.0,102846.8
06:15:28,102846.8,0.0,102846.8
06:15:34,102846.8,0.0,102846.8
06:15:40,102846.8,0.0,102846.8
06:15:46,102846.8,0.0,102846.8
06:15:51,102846.8,0.0,102846.8
06:15:57,28396.92,1.0,102847.7
06:16:02,28396.92,1.0,102848.04
06:16:08,28396.92,1.0,102826.9
06:16:13,102826.89,0.0,102826.89
06:16:18,102826.89,0.0,102826.89
06:16:23,102826.89,0.0,102826.89
06:16:30,102826.89,0.0,102826.89
06:16:35,102826.89,0.0,102826.89
06:16:41,102826.89,0.0,102826.89
06:16:47,102826.89,0.0,102826.89
06:16:52,102826.89,0.0,102826.89
06:16:57,102826.89,0.0,102826.89
06:17:03,102826.89,0.0,102826.89
06:17:08,102826.89,0.0,102826.89
06:17:13,102826.89,0.0,102826.89
06:17:18,102826.89,0.0,102826.89
06:17:23,102826.89,0.0,102826.89
06:17:28,102826.89,0.0,102826.89
06:17:34,102826.89,0.0,102826.89
06:17:39,102826.89,0.0,102826.89
06:17:44,102826.89,0.0,102826.89
06:17:50,28521.54,1.0,102825.97
06:17:55,28521.54,1.0,102817.99
06:18:00,28521.54,1.0,102817.98
06:18:05,102815.41,0.0,102815.41
06:18:10,102815.41,0.0,102815.41
06:18:16,102815.41,0.0,102815.41
06:18:22,28505.41,1.0,102815.4
06:18:27,28505.41,1.0,102821.61
06:18:32,28505.41,1.0,102815.18
06:18:38,28505.41,1.0,102844.64
06:18:44,28505.41,1.0,102825.83
06:18:49,28505.41,1.0,102825.82
06:18:56,28505.41,1.0,102825.83
06:19:01,28505.41,1.0,102844.43
06:19:06,28505.41,1.0,102852.66
06:19:12,28505.41,1.0,102847.09
06:19:18,28505.41,1.0,102845.89
06:19:23,102838.19,0.0,102838.19
06:19:28,102838.19,0.0,102838.19
06:19:34,102838.19,0.0,102838.19
06:19:39,102838.19,0.0,102838.19
06:19:45,102838.19,0.0,102838.19
06:19:50,102838.19,0.0,102838.19
06:19:55,102838.19,0.0,102838.19
06:20:00,102838.19,0.0,102838.19
06:20:05,102838.19,0.0,102838.19
06:20:10,102838.19,0.0,102838.19
06:20:15,28513.09,1.0,102847.08
06:20:20,28513.09,1.0,102847.08
06:20:26,28513.09,1.0,102848.38
06:20:31,28513.09,1.0,102852.1
06:20:37,28513.09,1.0,102865.39
06:20:42,28513.09,1.0,102849.46
06:20:49,28513.09,1.0,102846.79
06:20:54,102759.86,0.0,102759.86
06:21:00,102759.86,0.0,102759.86
06:21:05,102759.86,0.0,102759.86
06:21:10,102759.86,0.0,102759.86
06:21:16,102759.86,0.0,102759.86
06:21:22,28530.88,1.0,102755.87
06:21:27,28530.88,1.0,102768.81
06:21:32,28530.88,1.0,102769.28
06:21:37,28530.88,1.0,102759.38
06:21:43,28530.88,1.0,102762.72
06:21:48,102741.62,0.0,102741.62
06:21:53,102741.62,0.0,102741.62
06:21:58,102741.62,0.0,102741.62
06:22:04,102741.62,0.0,102741.62
06:22:09,102741.62,0.0,102741.62
06:22:14,102741.62,0.0,102741.62
06:22:19,102741.62,0.0,102741.62
06:22:24,102741.62,0.0,102741.62
06:22:29,102741.62,0.0,102741.62
06:22:35,102741.62,0.0,102741.62
06:22:40,28552.49,1.0,102755.48
06:22:45,28552.49,1.0,102762.41
06:22:50,28552.49,1.0,102762.37
06:22:55,28552.49,1.0,102762.53
06:23:00,28552.49,1.0,102766.47
06:23:06,28552.49,1.0,102775.34
06:23:11,28552.49,1.0,102771.82
06:23:16,102759.07,0.0,102759.07
06:23:21,102759.07,0.0,102759.07
06:23:27,102759.07,0.0,102759.07
06:23:32,102759.07,0.0,102759.07
06:23:37,102759.07,0.0,102759.07
06:23:42,102759.07,0.0,102759.07
06:23:48,102759.07,0.0,102759.07
06:23:53,102759.07,0.0,102759.07
06:23:58,102759.07,0.0,102759.07
06:24:04,28579.45,1.0,102753.56
06:24:09,102739.93,0.0,102739.93
06:24:14,102739.93,0.0,102739.93
06:24:20,102739.93,0.0,102739.93
06:24:25,102739.93,0.0,102739.93
06:24:30,28564.82,1.0,102752.22
06:24:35,28564.82,1.0,102762.34
06:24:40,28564.82,1.0,102759.88
06:24:46,28564.82,1.0,102749.59
06:24:51,102747.1,0.0,102747.1
06:24:56,102747.1,0.0,102747.1
06:25:01,102747.1,0.0,102747.1
06:25:07,28555.86,1.0,102753.36
06:25:12,28555.86,1.0,102753.36
06:25:17,28555.86,1.0,102737.94
06:25:23,102737.95,0.0,102737.95
06:25:29,102737.95,0.0,102737.95
06:25:34,102737.95,0.0,102737.95
06:25:39,102737.95,0.0,102737.95
06:25:45,102737.95,0.0,102737.95
06:25:50,102737.95,0.0,102737.95
06:25:57,102737.95,0.0,102737.95
06:26:02,102737.95,0.0,102737.95
06:26:08,102737.95,0.0,102737.95
06:26:14,102737.95,0.0,102737.95
06:26:19,102737.95,0.0,102737.95
06:26:24,102737.95,0.0,102737.95
06:26:29,102737.95,0.0,102737.95
06:26:35,102737.95,0.0,102737.95
06:26:41,102737.95,0.0,102737.95
06:26:46,28508.68,1.0,102736.7
06:26:52,28508.68,1.0,102733.33
06:26:57,28508.68,1.0,102712.29
06:27:02,102714.85,0.0,102714.85
06:27:08,102714.85,0.0,102714.85
06:27:13,102714.85,0.0,102714.85
06:27:19,102714.85,0.0,102714.85
06:27:24,102714.85,0.0,102714.85
06:27:29,102714.85,0.0,102714.85
06:27:35,102714.85,0.0,102714.85
06:27:40,102714.85,0.0,102714.85
06:27:46,102714.85,0.0,102714.85
06:27:51,102714.85,0.0,102714.85
06:27:57,102714.85,0.0,102714.85
06:28:02,102714.85,0.0,102714.85
06:28:07,102714.85,0.0,102714.85
06:28:12,102714.85,0.0,102714.85
06:28:17,102714.85,0.0,102714.85
06:28:23,102714.85,0.0,102714.85
06:28:29,102714.85,0.0,102714.85
06:28:34,102714.85,0.0,102714.85
06:28:39,102714.85,0.0,102714.85
06:28:44,102714.85,0.0,102714.85
06:28:49,102714.85,0.0,102714.85
06:28:55,102714.85,0.0,102714.85
06:29:00,28545.18,1.0,102717.52
06:29:05,28545.18,1.0,102705.2
06:29:10,102704.6,0.0,102704.6
06:29:15,102704.6,0.0,102704.6
06:29:21,28534.91,1.0,102716.94
06:29:26,28534.91,1.0,102726.91
06:29:31,28534.91,1.0,102726.91
06:29:36,28534.91,1.0,102721.13
06:29:43,102708.81,0.0,102708.81
06:29:48,102708.81,0.0,102708.81
06:29:53,102708.81,0.0,102708.81
06:29:59,28525.88,1.0,102719.57
06:30:05,28525.88,1.0,102719.57
06:30:10,28525.88,1.0,102721.27
06:30:15,28525.88,1.0,102707.97
06:30:20,102700.98,0.0,102700.98
06:30:25,102700.98,0.0,102700.98
06:30:31,102700.98,0.0,102700.98
06:30:36,102700.98,0.0,102700.98
06:30:41,102700.98,0.0,102700.98
06:30:46,102700.98,0.0,102700.98
06:30:52,102700.98,0.0,102700.98
06:30:57,102700.98,0.0,102700.98
06:31:02,102700.98,0.0,102700.98
06:31:07,102700.98,0.0,102700.98
06:31:12,102700.98,0.0,102700.98
06:31:17,102700.98,0.0,102700.98
06:31:23,102700.98,0.0,102700.98
06:31:28,28590.78,1.0,102694.9
06:31:33,28590.78,1.0,102698.83
06:31:38,28590.78,1.0,102701.53
06:31:43,28590.78,1.0,102672.59
06:31:49,102673.75,0.0,102673.75
06:31:54,102673.75,0.0,102673.75
06:32:00,102673.75,0.0,102673.75
06:32:05,102673.75,0.0,102673.75
06:32:11,102673.75,0.0,102673.75
06:32:16,102673.75,0.0,102673.75
06:32:21,28609.68,1.0,102680.04
06:32:26,28609.68,1.0,102689.85
06:32:31,28609.68,1.0,102705.68
06:32:37,28609.68,1.0,102729.68
06:32:42,28609.68,1.0,102746.53
06:32:47,28609.68,1.0,102717.29
06:32:53,28609.68,1.0,102728.28
06:32:58,28609.68,1.0,102735.91
06:33:03,28609.68,1.0,102747.64
06:33:08,28609.68,1.0,102747.64
06:33:14,28609.68,1.0,102745.89
06:33:19,28609.68,1.0,102741.7
06:33:25,28609.68,1.0,102744.31
06:33:30,102731.47,0.0,102731.47
06:33:35,102731.47,0.0,102731.47
06:33:40,102731.47,0.0,102731.47
06:33:45,28598.91,1.0,102733.11
06:33:50,28598.91,1.0,102722.47
06:33:56,28598.91,1.0,102721.56
06:34:01,28598.91,1.0,102730.45
06:34:07,28598.91,1.0,102742.17
06:34:12,28598.91,1.0,102762.37
06:34:17,28598.91,1.0,102778.33
06:34:22,28598.91,1.0,102780.41
06:34:27,28598.91,1.0,102775.67
06:34:32,28598.91,1.0,102773.12
06:34:38,28598.91,1.0,102785.88
06:34:43,28598.91,1.0,102786.32
06:34:48,28598.91,1.0,102791.52
06:34:53,28598.91,1.0,102800.69
06:34:59,28598.91,1.0,102798.09
06:35:04,28598.91,1.0,102798.09
06:35:09,28598.91,1.0,102819.16
06:35:15,28598.91,1.0,102812.91
06:35:21,28598.91,1.0,102812.91
06:35:27,28598.91,1.0,102819.7
06:35:33,28598.91,1.0,102820.85
06:35:38,28598.91,1.0,102821.75
06:35:44,28598.91,1.0,102825.96
06:35:50,28598.91,1.0,102836.85
06:35:56,28598.91,1.0,102834.25
06:36:01,28598.91,1.0,102832.01
06:36:06,28598.91,1.0,102835.79
06:36:11,28598.91,1.0,102843.36
06:36:16,28598.91,1.0,102866.39
06:36:22,28598.91,1.0,102873.33
06:36:27,28598.91,1.0,102879.41
06:36:32,28598.91,1.0,102889.49
06:36:37,28598.91,1.0,102874.1
06:36:42,102863.49,0.0,102863.49
06:36:47,102863.49,0.0,102863.49
06:36:53,102863.49,0.0,102863.49
06:36:58,28581.21,1.0,102864.99
06:37:03,28581.21,1.0,102864.98
06:37:09,28581.21,1.0,102868.51
06:37:14,28581.21,1.0,102873.94
06:37:19,28581.21,1.0,102871.81
06:37:24,28581.21,1.0,102859.23
06:37:29,102858.82,0.0,102858.82
06:37:35,102858.82,0.0,102858.82
06:37:40,102858.82,0.0,102858.82
06:37:45,102858.82,0.0,102858.82
06:37:51,102858.82,0.0,102858.82
06:37:56,102858.82,0.0,102858.82
06:38:01,102858.82,0.0,102858.82
06:38:07,102858.82,0.0,102858.82
06:38:14,102858.82,0.0,102858.82
06:38:19,28607.49,1.0,102867.08
06:38:25,28607.49,1.0,102875.81
06:38:30,28607.49,1.0,102878.39
06:38:36,28607.49,1.0,102884.76
06:38:41,28607.49,1.0,102869.38
06:38:46,28607.49,1.0,102879.03
06:38:52,28607.49,1.0,102872.04
06:38:57,102871.85,0.0,102871.85
06:39:02,102871.85,0.0,102871.85
06:39:07,28596.39,1.0,102873.67
06:39:15,28596.39,1.0,102874.25
06:39:20,28596.39,1.0,102863.6
06:39:25,102861.88,0.0,102861.88
06:39:30,102861.88,0.0,102861.88
06:39:35,102861.88,0.0,102861.88
06:39:40,102861.88,0.0,102861.88
06:39:46,102861.88,0.0,102861.88
06:39:51,28585.91,1.0,102879.7
06:39:56,28585.91,1.0,102890.35
06:40:03,28585.91,1.0,102881.81
06:40:08,28585.91,1.0,102882.8
06:40:13,28585.91,1.0,102869.07
06:40:18,102865.97,0.0,102865.97
06:40:24,102865.97,0.0,102865.97
06:40:29,102865.97,0.0,102865.97
06:40:34,102865.97,0.0,102865.97
06:40:39,102865.97,0.0,102865.97
06:40:45,28596.02,1.0,102867.01
06:40:50,28596.02,1.0,102888.95
06:40:55,28596.02,1.0,102892.48
06:41:01,28596.02,1.0,102887.29
06:41:06,28596.02,1.0,102870.08
06:41:11,102870.79,0.0,102870.79
06:41:17,102870.79,0.0,102870.79
06:41:23,102870.79,0.0,102870.79
06:41:28,28583.77,1.0,102872.25
06:41:33,28583.77,1.0,102861.62
06:41:39,102859.5,0.0,102859.5
06:41:44,102859.5,0.0,102859.5
06:41:49,102859.5,0.0,102859.5
06:41:54,28566.81,1.0,102861.24
06:42:00,28566.81,1.0,102855.61
06:42:06,28566.81,1.0,102852.63
06:42:12,28566.81,1.0,102847.31
06:42:17,102847.26,0.0,102847.26
06:42:22,102847.26,0.0,102847.26
06:42:27,28551.62,1.0,102856.06
06:42:32,28551.62,1.0,102853.22
06:42:38,28551.62,1.0,102846.06
06:42:43,28551.62,1.0,102836.5
06:42:48,102836.5,0.0,102836.5
06:42:53,102836.5,0.0,102836.5
06:42:58,102836.5,0.0,102836.5
06:43:03,102836.5,0.0,102836.5
06:43:09,102836.5,0.0,102836.5
06:43:14,102836.5,0.0,102836.5
06:43:19,102836.5,0.0,102836.5
06:43:24,102836.5,0.0,102836.5
06:43:29,102836.5,0.0,102836.5
06:43:35,102836.5,0.0,102836.5
06:43:40,102836.5,0.0,102836.5
06:43:45,102836.5,0.0,102836.5
06:43:50,28578.17,1.0,102848.03
06:43:55,28578.17,1.0,102853.11
06:44:01,28578.17,1.0,102858.16
06:44:06,28578.17,1.0,102871.97
06:44:12,28578.17,1.0,102871.96
06:44:17,28578.17,1.0,102871.94
06:44:22,28578.17,1.0,102863.05
06:44:27,28578.17,1.0,102863.99
06:44:33,28578.17,1.0,102865.12
06:44:38,28578.17,1.0,102865.12
06:44:44,28578.17,1.0,102865.12
06:44:49,28578.17,1.0,102919.67
06:44:55,28578.17,1.0,102912.16
06:45:00,28578.17,1.0,102912.16
06:45:05,28578.17,1.0,102871.97
06:45:10,102852.69,0.0,102852.69
06:45:15,102852.69,0.0,102852.69
06:45:20,102852.69,0.0,102852.69
06:45:26,102852.69,0.0,102852.69
06:45:31,28571.15,1.0,102853.49
06:45:36,28571.15,1.0,102854.13
06:45:42,28571.15,1.0,102861.51
06:45:47,28571.15,1.0,102861.51
06:45:53,28571.15,1.0,102861.52
06:45:58,28571.15,1.0,102861.52
06:46:03,102850.97,0.0,102850.97
06:46:08,102850.97,0.0,102850.97
06:46:13,102850.97,0.0,102850.97
06:46:19,102850.97,0.0,102850.97
06:46:24,102850.97,0.0,102850.97
06:46:29,102850.97,0.0,102850.97
06:46:35,102850.97,0.0,102850.97
06:46:41,102850.97,0.0,102850.97
06:46:46,28583.99,1.0,102851.69
06:46:51,28583.99,1.0,102851.69
06:46:56,28583.99,1.0,102851.69
06:47:01,28583.99,1.0,102855.08
06:47:06,28583.99,1.0,102845.97
06:47:12,28583.99,1.0,102838.43
06:47:18,102839.63,0.0,102839.63
06:47:23,102839.63,0.0,102839.63
06:47:28,102839.63,0.0,102839.63
06:47:33,102839.63,0.0,102839.63
06:47:39,102839.63,0.0,102839.63
06:47:44,102839.63,0.0,102839.63
06:47:49,28561.02,1.0,102844.19
06:47:54,28561.02,1.0,102851.32
06:47:59,28561.02,1.0,102841.52
06:48:04,28561.02,1.0,102844.75
06:48:09,28561.02,1.0,102849.74
06:48:15,28561.02,1.0,102836.2
06:48:21,102836.2,0.0,102836.2
06:48:26,102836.2,0.0,102836.2
06:48:32,102836.2,0.0,102836.2
06:48:39,102836.2,0.0,102836.2
06:48:44,102836.2,0.0,102836.2
06:48:50,102836.2,0.0,102836.2
06:48:55,28552.89,1.0,102837.21
06:49:00,28552.89,1.0,102844.0
06:49:06,28552.89,1.0,102854.91
06:49:11,28552.89,1.0,102833.11
06:49:16,102832.57,0.0,102832.57
06:49:22,102832.57,0.0,102832.57
06:49:27,102832.57,0.0,102832.57
06:49:33,28521.11,1.0,102825.94
06:49:38,28521.11,1.0,102831.12
06:49:44,28521.11,1.0,102831.13
06:49:50,28521.11,1.0,102836.19
06:49:56,28521.11,1.0,102871.83
06:50:01,28521.11,1.0,102854.81
06:50:06,28521.11,1.0,102844.17
06:50:11,102839.04,0.0,102839.04
06:50:16,102839.04,0.0,102839.04
06:50:22,28500.05,1.0,102841.73
06:50:27,28500.05,1.0,102828.95
06:50:32,28500.05,1.0,102833.76
06:50:37,28500.05,1.0,102825.77
06:50:43,102821.12,0.0,102821.12
06:50:49,102821.12,0.0,102821.12
06:50:55,28477.58,1.0,102820.35
06:51:00,28477.58,1.0,102795.34
06:51:05,102796.87,0.0,102796.87
06:51:10,102796.87,0.0,102796.87
06:51:15,102796.87,0.0,102796.87
06:51:21,28452.06,1.0,102812.05
06:51:26,28452.06,1.0,102812.05
06:51:31,28452.06,1.0,102814.54
06:51:37,28452.06,1.0,102808.64
06:51:42,28452.06,1.0,102799.36
06:51:47,102799.35,0.0,102799.35
06:51:52,102799.35,0.0,102799.35
06:51:58,102799.35,0.0,102799.35
06:52:03,102799.35,0.0,102799.35
06:52:08,102799.35,0.0,102799.35
06:52:13,28435.87,1.0,102820.83
06:52:18,28435.87,1.0,102812.14
06:52:23,28435.87,1.0,102817.9
06:52:28,28435.87,1.0,102834.56
06:52:35,28435.87,1.0,102834.59
06:52:40,28435.87,1.0,102822.77
06:52:45,102815.51,0.0,102815.51
06:52:50,102815.51,0.0,102815.51
06:52:56,102815.51,0.0,102815.51
06:53:01,102815.51,0.0,102815.51
06:53:07,102815.51,0.0,102815.51
06:53:12,102815.51,0.0,102815.51
06:53:17,102815.51,0.0,102815.51
06:53:22,102815.51,0.0,102815.51
06:53:27,102815.51,0.0,102815.51
06:53:32,102815.51,0.0,102815.51
06:53:37,102815.51,0.0,102815.51
06:53:43,28453.1,1.0,102821.37
06:53:49,28453.1,1.0,102834.68
06:53:54,28453.1,1.0,102821.38
06:53:59,28453.1,1.0,102819.1
06:54:04,28453.1,1.0,102826.7
06:54:09,28453.1,1.0,102827.73
06:54:15,28453.1,1.0,102826.03
06:54:20,28453.1,1.0,102878.39
06:54:25,28453.1,1.0,102858.63
06:54:30,28453.1,1.0,102840.01
06:54:36,102829.8,0.0,102829.8
06:54:43,102829.8,0.0,102829.8
06:54:49,102829.8,0.0,102829.8
06:54:55,102829.8,0.0,102829.8
06:55:00,102829.8,0.0,102829.8
06:55:06,102829.8,0.0,102829.8
06:55:11,102829.8,0.0,102829.8
06:55:16,102829.8,0.0,102829.8
06:55:21,102829.8,0.0,102829.8
06:55:26,102829.8,0.0,102829.8
06:55:31,102829.8,0.0,102829.8
06:55:36,102829.8,0.0,102829.8
06:55:42,28507.11,1.0,102832.82
06:55:48,28507.11,1.0,102837.29
06:55:53,28507.11,1.0,102824.67
06:55:59,28507.11,1.0,102831.11
06:56:04,28507.11,1.0,102832.83
06:56:10,28507.11,1.0,102824.85
06:56:15,102821.23,0.0,102821.23
06:56:20,102821.23,0.0,102821.23
06:56:26,102821.23,0.0,102821.23
06:56:32,102821.23,0.0,102821.23
06:56:38,102821.23,0.0,102821.23
06:56:44,102821.23,0.0,102821.23
06:56:50,102821.23,0.0,102821.23
06:56:55,102821.23,0.0,102821.23
06:57:01,102821.23,0.0,102821.23
06:57:06,28517.59,1.0,102827.34
06:57:12,28517.59,1.0,102829.99
06:57:17,28517.59,1.0,102821.86
06:57:22,28517.59,1.0,102824.69
06:57:27,28517.59,1.0,102828.55
06:57:33,28517.59,1.0,102828.4
06:57:38,28517.59,1.0,102843.59
06:57:46,28517.59,1.0,102843.59
06:57:51,28517.59,1.0,102848.63
06:57:57,28517.59,1.0,102848.62
06:58:03,28517.59,1.0,102830.68
06:58:08,102831.37,0.0,102831.37
06:58:14,102831.37,0.0,102831.37
06:58:19,102831.37,0.0,102831.37
06:58:24,102831.37,0.0,102831.37
06:58:29,102831.37,0.0,102831.37
06:58:35,102831.37,0.0,102831.37
06:58:40,102831.37,0.0,102831.37
06:58:47,28502.31,1.0,102831.36
06:58:52,28502.31,1.0,102839.63
06:58:58,28502.31,1.0,102839.64
06:59:05,28502.31,1.0,102836.01
06:59:10,28502.31,1.0,102826.32
06:59:16,102827.84,0.0,102827.84
06:59:22,102827.84,0.0,102827.84
06:59:27,102827.84,0.0,102827.84
06:59:33,102827.84,0.0,102827.84
06:59:38,28496.86,1.0,102827.83
06:59:43,28496.86,1.0,102827.89
06:59:48,28496.86,1.0,102827.89
06:59:53,28496.86,1.0,102827.89
07:00:00,28496.86,1.0,102829.39
07:00:07,102818.76,0.0,102818.76
07:00:13,102818.76,0.0,102818.76
07:00:18,102818.76,0.0,102818.76
07:00:23,102818.76,0.0,102818.76
07:00:29,102818.76,0.0,102818.76
07:00:34,102818.76,0.0,102818.76
07:00:40,102818.76,0.0,102818.76
07:00:46,102818.76,0.0,102818.76
07:00:51,102818.76,0.0,102818.76
07:00:56,102818.76,0.0,102818.76
07:01:02,102818.76,0.0,102818.76
07:01:09,28505.44,1.0,102828.5
07:01:15,28505.44,1.0,102828.5
07:01:20,28505.44,1.0,102840.81
07:01:26,28505.44,1.0,102847.12
07:01:31,28505.44,1.0,102833.82
07:01:36,28505.44,1.0,102833.58
07:01:41,28505.44,1.0,102835.45
07:01:46,28505.44,1.0,102841.8
07:01:52,28505.44,1.0,102823.71
07:01:57,28505.44,1.0,102834.63
07:02:03,28505.44,1.0,102839.14
07:02:08,28505.44,1.0,102831.56
07:02:15,102818.47,0.0,102818.47
07:02:20,102818.47,0.0,102818.47
07:02:26,102818.47,0.0,102818.47
07:02:31,102818.47,0.0,102818.47
07:02:36,102818.47,0.0,102818.47
07:02:42,102818.47,0.0,102818.47
07:02:48,102818.47,0.0,102818.47
07:02:53,28533.54,1.0,102829.86
07:02:59,28533.54,1.0,102830.0
07:03:04,28533.54,1.0,102823.33
07:03:10,28533.54,1.0,102820.69
07:03:15,28533.54,1.0,102818.56
07:03:21,28533.54,1.0,102818.58
07:03:26,28533.54,1.0,102833.61
07:03:31,28533.54,1.0,102833.6
07:03:37,28533.54,1.0,102833.61
07:03:42,28533.54,1.0,102833.6
07:03:47,28533.54,1.0,102833.61
07:03:53,28533.54,1.0,102822.03
07:03:58,102821.68,0.0,102821.68
07:04:04,102821.68,0.0,102821.68
07:04:09,102821.68,0.0,102821.68
07:04:14,102821.68,0.0,102821.68
07:04:20,102821.68,0.0,102821.68
07:04:25,102821.68,0.0,102821.68
07:04:30,28543.94,1.0,102823.44
07:04:35,28543.94,1.0,102835.92
07:04:40,28543.94,1.0,102832.42
07:04:46,28543.94,1.0,102827.24
07:04:51,28543.94,1.0,102821.78
07:04:56,102816.62,0.0,102816.62
07:05:02,102816.62,0.0,102816.62
07:05:07,102816.62,0.0,102816.62
07:05:13,102816.62,0.0,102816.62
07:05:18,28536.05,1.0,102825.77
07:05:23,28536.05,1.0,102825.77
07:05:29,28536.05,1.0,102829.85
07:05:34,28536.05,1.0,102826.04
07:05:40,28536.05,1.0,102826.03
07:05:45,28536.05,1.0,102814.06
07:05:51,102820.07,0.0,102820.07
07:05:56,102820.07,0.0,102820.07
07:06:01,102820.07,0.0,102820.07
07:06:06,102820.07,0.0,102820.07
07:06:12,28522.09,1.0,102834.05
07:06:17,28522.09,1.0,102883.34
07:06:22,28522.09,1.0,102863.46
07:06:28,28522.09,1.0,102858.45
07:06:35,28522.09,1.0,102847.81
07:06:40,102844.27,0.0,102844.27
07:06:45,102844.27,0.0,102844.27
07:06:51,102844.27,0.0,102844.27
07:06:56,102844.27,0.0,102844.27
07:07:01,102844.27,0.0,102844.27
07:07:07,102844.27,0.0,102844.27
07:07:12,102844.27,0.0,102844.27
07:07:17,102844.27,0.0,102844.27
07:07:22,102844.27,0.0,102844.27
07:07:28,102844.27,0.0,102844.27
07:07:34,102844.27,0.0,102844.27
07:07:39,102844.27,0.0,102844.27
07:07:44,102844.27,0.0,102844.27
07:07:49,102844.27,0.0,102844.27
07:07:55,102844.27,0.0,102844.27
07:08:00,102844.27,0.0,102844.27
07:08:05,102844.27,0.0,102844.27
07:08:10,28558.24,1.0,102847.84
07:08:19,28558.24,1.0,102847.84
07:08:24,28558.24,1.0,102846.72
07:08:29,28558.24,1.0,102850.35
07:08:35,28558.24,1.0,102858.24
07:08:40,28558.24,1.0,102852.04
07:08:45,102844.03,0.0,102844.03
07:08:51,102844.03,0.0,102844.03
07:08:56,102844.03,0.0,102844.03
07:09:02,102844.03,0.0,102844.03
07:09:07,28533.03,1.0,102850.17
07:09:13,28533.03,1.0,102850.77
07:09:18,28533.03,1.0,102845.46
07:09:23,28533.03,1.0,102848.13
07:09:28,28533.03,1.0,102845.44
07:09:35,28533.03,1.0,102845.26
07:09:40,28533.03,1.0,102845.27
07:09:45,28533.03,1.0,102845.26
07:09:50,28533.03,1.0,102848.13
07:09:56,28533.03,1.0,102848.13
07:10:01,102835.82,0.0,102835.82
07:10:06,102835.82,0.0,102835.82
07:10:12,28519.74,1.0,102840.14
07:10:17,28519.74,1.0,102841.37
07:10:22,28519.74,1.0,102841.48
07:10:27,28519.74,1.0,102845.45
07:10:33,28519.74,1.0,102832.16
07:10:38,102831.18,0.0,102831.18
07:10:45,102831.18,0.0,102831.18
07:10:50,102831.18,0.0,102831.18
07:10:56,102831.18,0.0,102831.18
07:11:01,102831.18,0.0,102831.18
07:11:08,102831.18,0.0,102831.18
07:11:13,102831.18,0.0,102831.18
07:11:18,28520.13,1.0,102843.18
07:11:23,28520.13,1.0,102845.84
07:11:30,28520.13,1.0,102845.83
07:11:35,28520.13,1.0,102852.6
07:11:44,28520.13,1.0,102846.12
07:11:49,28520.13,1.0,102846.13
07:11:54,28520.13,1.0,102843.2
07:11:59,28520.13,1.0,102843.2
07:12:05,28520.13,1.0,102832.55
07:12:10,102830.23,0.0,102830.23
07:12:16,102830.23,0.0,102830.23
07:12:21,102830.23,0.0,102830.23
07:12:26,102830.23,0.0,102830.23
07:12:31,28506.85,1.0,102824.86
07:12:37,28506.85,1.0,102824.86
07:12:42,28506.85,1.0,102830.78
07:12:48,28506.85,1.0,102820.26
07:12:53,28506.85,1.0,102823.83
07:12:59,28506.85,1.0,102817.49
07:13:04,28506.85,1.0,102821.78
07:13:10,28506.85,1.0,102820.86
07:13:15,28506.85,1.0,102829.87
07:13:21,28506.85,1.0,102831.4
07:13:27,28506.85,1.0,102831.39
07:13:32,28506.85,1.0,102831.4
07:13:38,28506.85,1.0,102825.24
07:13:43,102824.36,0.0,102824.36
07:13:48,28493.08,1.0,102832.34
07:13:53,28493.08,1.0,102857.27
07:13:58,28493.08,1.0,102856.04
07:14:05,28493.08,1.0,102840.08
07:14:10,28493.08,1.0,102841.19
07:14:15,28493.08,1.0,102849.01
07:14:21,28493.08,1.0,102849.01
07:14:26,28493.08,1.0,102841.19
07:14:33,28493.08,1.0,102841.18
07:14:38,28493.08,1.0,102838.73
07:14:44,28493.08,1.0,102838.74
07:14:49,28493.08,1.0,102841.19
07:14:54,28493.08,1.0,102845.4
07:15:00,28493.08,1.0,102847.07
07:15:05,28493.08,1.0,102853.66
07:15:10,28493.08,1.0,102854.92
07:15:15,28493.08,1.0,102858.7
07:15:21,28493.08,1.0,102889.08
07:15:26,28493.08,1.0,102894.0
07:15:31,28493.08,1.0,102895.94
07:15:36,28493.08,1.0,102884.2
07:15:42,28493.08,1.0,102890.61
